Conferencia|Ciudad|Pais|Fecha|Paper|Autores
CLEF2012 Working Notes|Rome|Italy|2012|Clinical Speech to Text Evaluation Setting|Hanna Suominen, Jim Basilakis, Maree Johnson, Linda Dawson, Leif Hanlen, Barbara Kelly, Anthony Yeo, Paula Sanchez
CLEF2012 Working Notes|Rome|Italy|2012|Towards Ease of Building Legos in Assessing eHealth Language Technologies A RESTful Laboratory for Data and Software|Hanna Suominen, Karl Kreiner, Mike Wu, Leif Hanlen
CLEF2012 Working Notes|Rome|Italy|2012|Developing Resources to Assist in Development and Application of NLP to Clinical Texts|Wendy W Chapman
CLEF2012 Working Notes|Rome|Italy|2012|National eHealth Living Lab: Removing the &#8220;E&#8221; from E-Health|Leif Hanlen
CLEF2012 Working Notes|Rome|Italy|2012|Panel Presentation: Towards Systematic Evaluation of Methods, Applications, and Resources for eHealth Document Analysis|Gareth Jones, Jussi Karlgren, Karl Kreiner, Henning M&#252;ller, Sanna Salanter&#228;
CLEF2012 Working Notes|Rome|Italy|2012|Towards International Privacy-preserving Benchmarks of eHealth Technologies|Hanna Suominen
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the ImageCLEF 2012 Scalable Web Image Annotation Task |Mauricio Villegas, Roberto Paredes
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the Personal Photo Retrieval Pilot Task at ImageCLEF 2012 |David Zellhoefer
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the ImageCLEF 2012 Flickr Photo Annotation and Retrieval Task|Bart Thomee, Adrian Popescu
CLEF2012 Working Notes|Rome|Italy|2012|The ImageCLEF 2012 Plant Identification Task |Herv&#233; Go&#235;au, Pierre Bonnet, Alexis Joly, Itheri Yahiaoui, Daniel Barthelemy, Nozha Boujemaa, Jean-Fran&#231;ois Molino 
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the ImageCLEF 2012 Robot Vision Task |Jesus Martinez-Gomez, Ismael Garcia-Varea, Barbara Caputo
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the ImageCLEF 2012 Medical Image Retrieval and Classification Tasks|Henning M&#252;ller, Alba G. Seco de Herrera, Jayashree Kalpathy-Cramer, Dina Demmer Fushman, Sameer Antani, Ivan Eggel
CLEF2012 Working Notes|Rome|Italy|2012|BUAA AUDR at ImageCLEF 2012 Photo Annotation Task|Lei Huang, Yang Liu
CLEF2012 Working Notes|Rome|Italy|2012|BossaNova at ImageCLEF 2012 Flickr Photo Annotation Task |Sandra Avila, Nicolas Thome, Matthieu Cord, Eduardo Valle, Arnaldo Ara&#250;jo
CLEF2012 Working Notes|Rome|Italy|2012|Applying LDA in Contextual Image Retrieval |Hatem Awadi, Mouna Torjmen Khemekhem, Maher Ben Jemaa
CLEF2012 Working Notes|Rome|Italy|2012|Visual Concept Features and Textual Expansion in a Multimodal System for Concept Annotation and Retrieval with Flickr Photos at ImageCLEF2012|Joan Benavent, Angel Castellanos, Xaro Benavent, Esther de Ves Cuenca, Ana Garcia-Serrano
CLEF2012 Working Notes|Rome|Italy|2012|KIDS-NUTN at ImageCLEF 2012 Photo Annotation and Retrieval Task|Been-Chian Chien, Guan-Bin Chen, Li-Ji Gaou, Chia-Wei Ku, Rong-Sing Huang, Siao-En Wang
CLEF2012 Working Notes|Rome|Italy|2012|DMS-SZTAKI @ ImageCLEF 2012 Photo Annotation |B&#225;lint Dar&#243;czy, D&#225;vid Sikl&#243;si, Andr&#225;s A. Bencz&#250;r
CLEF2012 Working Notes|Rome|Italy|2012|REGIMvid at ImageCLEF2012: Concept-based Query Refinement and Relevance-based Ranking Enhancement for Image Retrieval |Rim Fakhfakh, Ghada Feki , Amel Ksibi, Anis Ben Ammar, Chokri Ben Amar
CLEF2012 Working Notes|Rome|Italy|2012|REGIMvid at ImageCLEF2012: Improving Diversity in Personal Photo Ranking Using Fuzzy Logic |Ghada Feki , Amel Ksibi, Anis Ben Ammar, Chokri Ben Amar 
CLEF2012 Working Notes|Rome|Italy|2012|KIDS Lab at ImageCLEF 2012 Personal Photo Retrieval|Chia-Wei Ku, Been-Chian Chien, Guan-Bin Chen, Li-Ji Gaou, Rong-Sing Huang, Siao-En Wang
CLEF2012 Working Notes|Rome|Italy|2012|LIRIS-Imagine at ImageCLEF 2012 Photo Annotation Task |Ningning Liu, Emmanuel Dellandrea, Liming Chen, Aliaksandr Trus, Chao Zhu, Yu Zhang, Charles-Edmond Bichot, Stephane Bres, Bruno Tellez
CLEF2012 Working Notes|Rome|Italy|2012|CERTH's Participation at the Photo Annotation Task of ImageCLEF 2012 |Eleni Mantziou, Giorgos Petkos, Symeon Papadopoulos, Christos Sagonas, Yiannis Kompatsiaris
CLEF2012 Working Notes|Rome|Italy|2012|The Participation of IntermidiaLab at the ImageCLEF 2012 Photo Annotation Task|Marcelo G. Manzato
CLEF2012 Working Notes|Rome|Italy|2012|The PRA and AmILAB at ImageCLEF 2012 Photo Flickr Annotation Task|Luca Piras, Roberto Tronci, Gabriele Murgia, Giorgio Giacinto
CLEF2012 Working Notes|Rome|Italy|2012|UAIC Participation at ImageCLEF 2012 Photo Annotation Task|Mihai Pitu, Daniela Grijincu, Adrian Iftene
CLEF2012 Working Notes|Rome|Italy|2012|DBRIS at ImageCLEF 2012 Photo Annotation Task |Magdalena Rischka, Stefan Conrad
CLEF2012 Working Notes|Rome|Italy|2012|URJCyUNED at ImageCLEF 2012 Photo Annotation Task|Jes&#250;s S&#225;nchez-Oro, Soto Montalvo, Antonio S. Montemayor, Ra&#250;l Cabido, Soto Montalvo, Juan J. Pantrigo, Abraham Duarte, V&#237;ctor Fresno, Raquel Mart&#237;nez
CLEF2012 Working Notes|Rome|Italy|2012|Image Hunter at ImageCLEF 2012 Personal Photo Retrieval Task|Roberto Tronci, Luca Piras, Gabriele Murgia, Giorgio Giacinto
CLEF2012 Working Notes|Rome|Italy|2012|ISI at ImageCLEF 2012: Scalable System for Image Annotation |Yoshitaka Ushiku, Hiroshi Muraoka, Sho Inaba, Teppei Fujisawa, Koki Yasumoto, Naoyuki Gunji, Takayuki Higuchi, Yuko Hara, Tatsuya Harada, Yasuo Kuniyoshi
CLEF2012 Working Notes|Rome|Italy|2012|IMU @ ImageCLEF 2012 |Xueliang Yan, Wei Wu, Guanglai Gao, Qianqian Lu 
CLEF2012 Working Notes|Rome|Italy|2012|CEA LIST's Participation to the Concept Annotation Task of ImageCLEF 2012|Amel Znaidia, Aymen Shabou, Adrian Popescu, Herv&#233; Le Borgne
CLEF2012 Working Notes|Rome|Italy|2012|A Plant Identification System using Shape and Morphological Features on Segmented Leaflets: Team IITK, CLEF 2012 |Akhil Arora, Ankit Gupta, Nitesh Bagmar, Shashwat Mishra, Arnab Bhattacharya 
CLEF2012 Working Notes|Rome|Italy|2012|Inria IMEDIA2's Participation at ImageCLEF 2012 Plant Identification Task |Vera Bakic, Itheri Yahiaoui, Sofiene Mouine, Saloua Ouertani-Litayem, Wajih Ouertani, Anne Verroust-Blondet, Herv&#233; Go&#235;au, Alexis Joly
CLEF2012 Working Notes|Rome|Italy|2012|BTU DBIS' Plant Identification Runs at ImageCLEF 2012 |Thomas B&#246;ttcher, Christoph Schmidt, David Zellh&#246;fer, Ingo Schmitt
CLEF2012 Working Notes|Rome|Italy|2012|IFSC/USP at ImageCLEF 2012: Plant Identification Task |Dalcimar Casanova, Jo&#227;o Batista Florindo, Wesley Nunes Gon&#231;alves, Odemir Martinez Bruno
CLEF2012 Working Notes|Rome|Italy|2012|ReVeS Participation - Tree Species Classification Using Random Forests and Botanical Features |Guillaume Cerutti, Violaine Antoine, Laure Tougne, Julien Mille, Lionel Valet, Didier Coquin, Antoine Vacavant
CLEF2012 Working Notes|Rome|Italy|2012|Fast Tree Leaf Image Retrieval Using a Probabilistic Multi-class Support Vector Machine Classifier |Ignazio Gallo, Alessandro Zamberletti, Simone Albertini, Angelo Nodari, Marco Vanetti
CLEF2012 Working Notes|Rome|Italy|2012|Brainsignals Submission to Plant Identification Task at ImageCLEF 2012 |Cristian Grozea
CLEF2012 Working Notes|Rome|Italy|2012|Participation of LSIS/DYNI to ImageCLEF 2012 Plant Images Classification Task |S&#233;bastien Paris, Xanadu Halkias, Herv&#233; Glotin 
CLEF2012 Working Notes|Rome|Italy|2012|Sabanci-Okan System at ImageClef 2012: Combining Features and Classifiers for Plant Identification |Berrin Yanikoglu, Erchan Aptoula, Caglar Tirkaz
CLEF2012 Working Notes|Rome|Italy|2012|ZhaoHFUT at ImageCLEF 2012 Plant Identification Task |Peng Zheng, Zhong-Qiu Zhao, Herv&#233; Glotin 
CLEF2012 Working Notes|Rome|Italy|2012|UAIC Participation at Robot Vision @ 2012 - An Updated Vision |Emanuela Boro&#351;, Alexandru-Lucian G&#238;nsca, Adrian Iftene
CLEF2012 Working Notes|Rome|Italy|2012|Baseline Multimodal Place Classifier for the 2012 Robot Vision Task |Jesus Martinez-Gomez, Ismael Garcia-Varea, Barbara Caputo
CLEF2012 Working Notes|Rome|Italy|2012|Leveraging Robust Signatures for Mobile Robot Semantic Localization |Javier Redolfi, Jorge S&#225;nchez 
CLEF2012 Working Notes|Rome|Italy|2012|Computer Analysis of Visual Image Similarity |Ksenia Zhagorina, Alexey Buslavyev 
CLEF2012 Working Notes|Rome|Italy|2012|MRIM at ImageCLEF2012. From Words to Concepts: A New Counting Approach |Karam Abdulahhad, Jean-Pierre Chevallet, Catherine Berrut 
CLEF2012 Working Notes|Rome|Italy|2012|IBM T.J. Watson Research Center, Multimedia Analytics: Modality Classification and Case-Based Retrieval Tasks of ImageCLEF2012 |Liangliang Cao, Yuan-Chi Chang, Noel Codella, Michele Merler, Quoc-Bao Nguyen, John R. Smith 
CLEF2012 Working Notes|Rome|Italy|2012|Using Visual Concept Features in a Multimodal Retrieval System for the Medical Collection at ImageCLEF2012 |Angel Castellanos, Joan Benavent, Xaro Benavent, Ana Garc&#237;a Serrano, Esther de Ves 
CLEF2012 Working Notes|Rome|Italy|2012|A Comparative Study of Similarity Measures for Content-Based Medical Image Retrieval |John Collins, Kazunori Okada
CLEF2012 Working Notes|Rome|Italy|2012|LABERINTO at ImageCLEF 2012 Medical Image Retrieval Task |Mariano Crespo, Jacinto Mata, Manuel J. Ma&#241;a
CLEF2012 Working Notes|Rome|Italy|2012|The medGIFT Group in ImageCLEFmed 2012 |Alba Garc&#237;a Seco de Herrera, Dimitrios Markonis, Ivan Eggel, Henning M&#252;ller 
CLEF2012 Working Notes|Rome|Italy|2012|Word Indexing Versus Conceptual Indexing in Medical Image Retrieval |Karim Gasmi, Mouna Torjmen-Khemakhem, Maher Ben Jemaa 
CLEF2012 Working Notes|Rome|Italy|2012|DEMIR at ImageCLEFMed 2012 |Ali Hosseinzadeh Vahid, Adil Alpkocak, Roghaiyeh Gachpaz Hamed, Nefise Meltem Ceylan, Okan Ozturkmenoglu
CLEF2012 Working Notes|Rome|Italy|2012|FCSE at ImageCLEF 2012: Evaluating Techniques for Medical Image Retrieval |Ivan Kitanovski, Ivica Dimitrovski, Suzana Loskovska
CLEF2012 Working Notes|Rome|Italy|2012|Medical Case-based Retrieval by Using a Language Model: MIRACL at ImageCLEF 2012 |Jihen Majdoubi, Hatem Loukil, Mohamed Tmar, Faiez Gargouri 
CLEF2012 Working Notes|Rome|Italy|2012|ITI's Participation in the ImageCLEF 2012 Medical Retrieval and Classification Tasks |Matthew S. Simpson, Daekeun You, Md Mahmudur Rahman, Dina Demner-Fushman, Sameer Antani, George Thoma
CLEF2012 Working Notes|Rome|Italy|2012|BUAA AUDR at ImageCLEF 2012 Medical Retrieval Task |Wei Song, Danchen Zhang, Junwu Luo 
CLEF2012 Working Notes|Rome|Italy|2012|IPL at CLEF 2012 Medical Retrieval Task |Spyridon Stathopoulos, Nikolaos Sakiotis, Theodore Kalamboukis
CLEF2012 Working Notes|Rome|Italy|2012|Bioingenium at ImageCLEF 2012: Text and Visual Indexing for Medical Images|Jorge A. Vanegas, Juan C. Caicedo, Jorge E. Camargo, Raul Ramos-Poll&#225;n, Fabio A. Gonz&#225;lez 
CLEF2012 Working Notes|Rome|Italy|2012|UESTC at ImageCLEF 2012 Medical Tasks |Hong Wu, Kuangkai Sun, Xianzhi Deng, Yi Zhang, Bili Che 
CLEF2012 Working Notes|Rome|Italy|2012|Cultural Heritage in CLEF (CHiC) Overview 2012|Vivien Petras, Nicola Ferro, Maria G&#228;de, Antoine Isaac, Michael Kleineberg, Ivano Masiero, Mattia Nicchio, Juliane Stiller
CLEF2012 Working Notes|Rome|Italy|2012|The Sheffield and Basque Country Universities Entry to CHiC: Using Random Walks and Similarity to Access Cultural Heritage|Eneko Agirre, Paul Clough, Samuel Fernando, Mark Hall, Arantxa Otegi, Mark Stevenson
CLEF2012 Working Notes|Rome|Italy|2012|UniNE at CLEF 2012|Mitra Akasereh, Nada Naji, Jacques Savoy 
CLEF2012 Working Notes|Rome|Italy|2012|Chemnitz at the CHiC Evaluation Lab 2012: Creating an Xtrieval Module for Semantic Enrichment |Jens K&#252;rsten, Thomas Wilhelm, Daniel Richter, Maximilian Eibl
CLEF2012 Working Notes|Rome|Italy|2012|Dealing with Sparse Document and Topic Representations: Lab Report for CHiC 2012|Philipp Schaer, Daniel Hienert, Frank Sawitzki, Andias Wira-Alam, Thomas L&#252;ke
CLEF2012 Working Notes|Rome|Italy|2012|Query Expansion Using Wikipedia and Dbpedia|Nitish Aggarwal, Paul Buitelaar
CLEF2012 Working Notes|Rome|Italy|2012|Overview of RepLab 2012: Evaluating Online Reputation Management Systems|Enrique Amig&#243;, Adolfo Corujo, Julio Gonzalo , Edgar Meij, Maarten de Rijke
CLEF2012 Working Notes|Rome|Italy|2012|UNED at RepLab 2012: Monitoring Task|Tamara Mart&#237;n, Damiano Spina, Enrique Amig&#243;, Julio Gonzalo
CLEF2012 Working Notes|Rome|Italy|2012|Concept Term Expansion Approach for Monitoring Reputation of Companies on Twitter|Muhammad Atif Qureshi, Colm O'Riordan, Gabriella Pasi
CLEF2012 Working Notes|Rome|Italy|2012|Detecting Entity-Related Events and Sentiments from Tweets Using Multilingual Resources|Alexandra Balahur, Hristo Tanev
CLEF2012 Working Notes|Rome|Italy|2012|Using an Emotion-based Model and Sentiment Analysis Techniques to Classify Polarity for Reputation|Jorge Carrillo de Albornoz, Irina Chugur, Enrique Amig&#243;
CLEF2012 Working Notes|Rome|Italy|2012|FBM-Yahoo! at RepLab 2012|Jose M. Chenlo, Jordi Atserias, Carlos Rodriguez, Roi Blanco
CLEF2012 Working Notes|Rome|Italy|2012|Reputation Profiling with GATE|Mark A. Greenwood, Niraj Aswani, Kalina Bontcheva
CLEF2012 Working Notes|Rome|Italy|2012|Using Feature Selection Metrics for Polarity Analysis in RepLab 2012|Hogyeong Jeong, Hyunjong Lee
CLEF2012 Working Notes|Rome|Italy|2012|Learning to Analyze Relevancy and Polarity of Tweets|Rianne Kaptein
CLEF2012 Working Notes|Rome|Italy|2012|Profiling Reputation of Corporate Entities in Semantic Space |Jussi Karlgren, Magnus Sahlgren, Fredrik Olsson, Fredrik Espinoza, Ola Hamfors 
CLEF2012 Working Notes|Rome|Italy|2012|From Sentiment to Reputation|Maria-Hendrike Peetz, Maarten de Rijke, Anne Schuth
CLEF2012 Working Notes|Rome|Italy|2012|DAEDALUS at RepLab 2012: Polarity Classification and Filtering on Twitter Data|Julio Villena-Rom&#225;n, Sara Lana-Serrano, Cristina Moreno-Garc&#237;a, Janine Garc&#237;a-Morera, Jos&#233;-Carlos Gonz&#225;lez-Crist&#243;bal
CLEF2012 Working Notes|Rome|Italy|2012|Lexical and Machine Learning Approaches Toward Online Reputation Management|Chao Yang, Sanmitra Bhattacharya, Padmini Srinivasan
CLEF2012 Working Notes|Rome|Italy|2012|CIRGDISCO at RepLab2012 Filtering Task: A Two-Pass Approach for Company Name Disambiguation in Tweets|Arjumand Younus, Colm O'Riordan, Gabriella Pasi
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the INEX 2012 Linked Data Track|Qiuyue Wang, Jaap Kamps, Georgina Ramirez Camps, Maarten Marx, Anne Schuth, Martin Theobald, Sairam Gurajada, Arunav Mishra 
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the INEX 2012 Relevance Feedback Track |Timothy Chappell, Shlomo Geva 
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the INEX 2012 Snippet Retrieval Track|Matthew Trappett, Shlomo Geva, Andrew Trotman, Falk Scholer, Mark Sanderson
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the INEX 2012 Social Book Search Track |Marijn Koolen, Gabriella Kazai, Jaap Kamps, Michael Preminger, Antoine Doucet, Monica Landoni 
CLEF2012 Working Notes|Rome|Italy|2012|Overview of the INEX 2012 Tweet Contextualization Track |Eric Sanjuan, V&#233;ronique Moriceau, Xavier Tannier, Patrice Bellot, Josiane Mothe
CLEF2012 Working Notes|Rome|Italy|2012|RSLIS at INEX 2012: Social Book Search Track |Toine Bogers, Birger Larsen
CLEF2012 Working Notes|Rome|Italy|2012|Do Social Information Help Book Search?|Ludovic Bonnefoy, Romain Deveaud, Patrice Bellot
CLEF2012 Working Notes|Rome|Italy|2012|Practical Relevance Ranking for 10 Million Books|Tom Burton-West
CLEF2012 Working Notes|Rome|Italy|2012|Using Collaborative Filtering in Social Book Search|Hugo Huurdeman, Jaap Kamps, Marijn Koolen, Justin van Wees
CLEF2012 Working Notes|Rome|Italy|2012|OUC's Participation in the 2012 INEX Book and Linked-Data Tracks|Michael Preminger, Ragnar Nordlie, David Massey, Nils Pharo
CLEF2012 Working Notes|Rome|Italy|2012|ENSM-SE at INEX 2012: Basic Experiments|Philippe Beaune, Michel Beigbeder, Mihaela Juganaru-Mathieu
CLEF2012 Working Notes|Rome|Italy|2012|Running SPARQL-Fulltext Queries Inside a Relational DBMS |Arunav Mishra, Sairam Gurajada, Martin Theobald
CLEF2012 Working Notes|Rome|Italy|2012|Integrated Retrieval over Structured and Unstructured Data|Qiuyue Wang, Jinglin Kang
CLEF2012 Working Notes|Rome|Italy|2012|UAM at INEX 2012 Relevance Feedback Track: Using a Probabilistic Method for Ranking Refinement |Esa&#250; Villatoro-Tello, Christian S&#225;nchez-S&#225;nchez, H&#233;ctor Jim&#233;nez-Salazar, Wulfrano Arturo Luna-Ram&#237;rez, Carlos Rodr&#237;guez-Lucatero
CLEF2012 Working Notes|Rome|Italy|2012|The 2012 INEX Snippet and Tweet Contextualization Tasks |Carolyn J. Crouch, Donald B. Crouch, Sai Chittilla, Supraja Nagalla, Sameer Kulkarni, Swapnil Nawale
CLEF2012 Working Notes|Rome|Italy|2012|Passage Retrieval for Tweet Contextualization at INEX 2012 |Ayan Bandyopadhyay, Sukomal Pal, Mandar Mitra, Prasenjit Majumder, Kripabandhu Ghosh
CLEF2012 Working Notes|Rome|Italy|2012|A Hybrid Tweet Contextualization System using IR and Summarization|Pinaki Bhaskar, Somnath Banerjee, Sivaji Bandyopadhyay
CLEF2012 Working Notes|Rome|Italy|2012|LIA/LINA at the INEX 2012 Tweet Contextualization track |Romain Deveaud, Florian Boudin
CLEF2012 Working Notes|Rome|Italy|2012|IRIT at INEX 2012: Tweet Contextualization |Liana Ermakova, Josiane Mothe
CLEF2012 Working Notes|Rome|Italy|2012|DCU@INEX-2012: Exploring Sentence Retrieval for Tweet Contextualization|Debasis Ganguly, Johannes Leveling, Gareth J. F. Jones
CLEF2012 Working Notes|Rome|Italy|2012|Testing a Statistical Word Stemmer based on Affixality Measurements in INEX 2012 Tweet Contextualization Track|Carlos-Francisco M&#233;ndez-Cruz, Edmundo-Pavel Soriano-Morales, Alfonso Medina-Urrea
CLEF2012 Working Notes|Rome|Italy|2012|INEX 2012 Benchmark a Semantic Space for Tweets Contextualization |Mohamed Morchid, Georges Linar&#232;s
CLEF2012 Working Notes|Rome|Italy|2012|Two Statistical Summarizers at INEX 2012 Tweet Contextualization Track |Juan-Manuel Torres-Moreno, Patricia Velazquez-Morales 
CLEF2012 Working Notes|Rome|Italy|2012|INEX Tweet Contextualization Track at CLEF 2012: Query Reformulation using Terminological Patterns and Automatic Summarization|Jorge Vivaldi, Iria Da Cunha
CLEF2012 Working Notes|Rome|Italy|2012|Machine Reading of Biomedical Texts about Alzheimer's Disease|Roser Morante, Martin Krallinger, Alfonso Valencia, Walter Daelemans 
CLEF2012 Working Notes|Rome|Italy|2012|Recognizing Textual Entailment, QA4MRE, and Machine Reading|Peter Clark
CLEF2012 Working Notes|Rome|Italy|2012|Overview of QA4MRE at CLEF 2012: Question Answering for Machine Reading Evaluation|Anselmo Pe&#241;as, Eduard Hovy, Pamela Forner, &#193;lvaro Rodrigo, Richard Sutcliffe, Caroline Sporleder, Corina For&#259;scu, Yassine Benajiba, Petya Osenova
CLEF2012 Working Notes|Rome|Italy|2012|Annotating Modality and Negation for a Machine Reading Evaluation|Roser Morante, Walter Daelemans 
